"","ASV_id","merged_taxon","total_read","group","taxon1","taxon2","taxon3","taxon4","taxon5","mean_similarity","HR04_01","HR04_02","HR04_03","HR04_04","HR07_01","HR07_02","HR07_03","HR07_04","IS01_01","IS01_02","IS01_03","IS01_04","IS02_01","IS02_02","IS02_03","IS02_04","KH01_01","KH01_02","KH01_03","KH01_04","KH02_01","KH02_02","KH02_03","KH02_04","KH03_01","KH03_02","KH03_03","KH03_04","KH05_01","KH05_02","KH05_03","KH07_01","KH07_02","KH07_04","KH08_04","KH09_01","KH09_02","KH09_03","KH09_04","KH10_01","KH10_02","KH10_03","KH10_04","KV01_01","KV01_02","KV01_03","KV01_04","NC01_01","NC01_02","NC01_03","NC01_04","NS01_01","NS01_02","NS01_03","NS01_04","NS02_02","NS02_03","NS02_04","NS04_01","NS04_02","NS04_03","NS04_04","NS06_01","NS06_02","NS06_03","NS06_04","NS10_01","NS10_02","NS10_03","NS10_04","NS12_01","NS12_02","NS12_03","NS12_04","NS38_01","NS38_02","NS38_03","NS38_04","NS43_01","NS43_02","NS43_03","NS43_04","NS45_01","NS45_02","NS45_03","NS45_04","NS47_04"
"170","ASV2744","Monothalamea;Hippocrepinella_sp",33,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,1,0,0,0,0
"171","ASV277","Monothalamea;Monothalamea_XXX_sp",2373,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.977,0,31,10,1,0,0,0,0,0,10,9,108,0,0,39,14,0,0,0,9,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,256,0,0,816,0,0,0,445,0,0,0,185,0,0,0,390,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","ASV279","Globothalamea;Stetsonia_sp",2888,"benthic","Globothalamea","Rotaliida","Pseudoparrellidae","Stetsonia","Stetsonia_sp",0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,130,0,0,2,10,0,0,12,0,0,259,538,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12
"173","ASV282","Globothalamea;Reophax_dentaliniformis",2711,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_dentaliniformis",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1711,0,0,0,0,0,0,5,670,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","ASV2830","Monothalamea;Monothalamea_XXX_sp",65,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,6,0
"175","ASV285","Monothalamea;Psammophaga_magnetica",2319,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_magnetica",0.993,0,5,13,21,0,19,40,22,0,0,0,281,0,0,0,156,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,33,0,0,950,0,0,3,28,0,0,74,59,0,0,6,67,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","ASV2862","Monothalamea;CladeF_XX_sp",111,"benthic","Monothalamea","CladeF","CladeF_X","CladeF_XX","CladeF_XX_sp",1,75,0,0,8,23,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","ASV29","Monothalamea;CladeY_XX_sp",44029,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1,19,0,0,0,74,0,0,0,0,0,0,0,0,0,6537,526,0,0,8805,2069,0,0,350,0,0,0,0,62,0,0,0,0,0,32,106,0,0,0,202,17,0,237,7869,0,0,0,3147,0,0,1445,5351,0,0,0,788,0,0,3620,0,0,0,466,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,369,0,0,0,922,0,0,0,959,32
"178","ASV2916","Monothalamea;Pseudoconqueria_lenticularis",42,"benthic","Monothalamea","Monothalamea_X","Pseudoconqueriidae","Pseudoconqueria","Pseudoconqueria_lenticularis",0.993,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"179","ASV292","Globothalamea;Epistominella_sp",2085,"benthic","Globothalamea","Rotaliida","Pseudoparrellidae","Epistominella","Epistominella_sp",1,0,0,0,448,0,0,0,91,0,0,0,446,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,3,0,0,539,0,0,0,135,0,0,0,96,0,0,0,49,0,0,0,236,0,0,0,7,0,0,0,1,0,0,0,0,0
"180","ASV295","Globothalamea;Pullenia_sp",1718,"benthic","Globothalamea","Rotaliida","Pulleniidae","Pullenia","Pullenia_sp",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,330,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","ASV2957","Monothalamea;Leannia_sp",41,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Leannia","Leannia_sp",0.976,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,4
"182","ASV297","Monothalamea;Hippocrepinella_sp",1344,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,3,0,0,0,138,0,0,0,923,0,0,0,124,0
"183","ASV298","Globothalamea;Eggerella_sp",1713,"benthic","Globothalamea","Textulariida","Eggerellidae","Eggerella","Eggerella_sp",0.992,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,370,0,0,0,2,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","ASV2992","Monothalamea;Bathysiphon_sp",58,"benthic","Monothalamea","CladeBM","CladeBM_X","Bathysiphon","Bathysiphon_sp",0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,15,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","ASV2998","Globothalamea;Rotaliida_XX_sp",72,"benthic","Globothalamea","Rotaliida","Rotaliida_X","Rotaliida_XX","Rotaliida_XX_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","ASV3","Monothalamea;Micrometula_sp",296376,"benthic","Monothalamea","CladeBM","CladeBM_X","Micrometula","Micrometula_sp",1,7785,52737,11529,2807,1037,51210,50708,3478,0,6730,71400,7932,3125,1493,550,8,3363,0,13,138,105,3,0,5,0,7,7,33,181,0,0,1,0,37,16,0,0,0,5,0,0,0,0,371,0,1959,148,64,169,90,8,0,0,0,9,0,0,2429,2,0,33,772,0,448,273,12007,0,76,3,9,0,0,1,1033,0,0,15,2,0,0,0,0,0,0,0,7,5
"187","ASV3053","Globothalamea;",55,"benthic","Globothalamea","Rotaliida","Globobuliminidae","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","ASV3078","Monothalamea;Bathysiphon_sp",55,"benthic","Monothalamea","CladeM","CladeM_X","Bathysiphon","Bathysiphon_sp",0.993,0,0,0,8,0,0,0,23,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","ASV309","Monothalamea;",1904,"benthic","Monothalamea","CladeBM","CladeBM_X","","",0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,67,798,257,0,0,0,0,0,26,212,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","ASV3095","Monothalamea;Psammophaga_sp",16,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"191","ASV31","Globothalamea;Cibicides_fletcheri",40055,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicides","Cibicides_fletcheri",1,562,9384,786,289,0,2120,2001,41,0,2380,74,0,6,22,409,54,2373,0,0,1973,549,53,0,0,22,11,15,0,12179,1,0,14,0,0,0,0,0,0,0,0,0,0,7,1708,0,833,0,19,14,9,0,0,0,0,0,0,0,82,0,0,0,11,0,0,0,119,0,0,0,376,0,0,0,1392,0,0,0,12,5,0,0,0,0,0,0,0,150
"192","ASV310","Monothalamea;CladeY_XX_sp",2237,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.99,0,6,27,0,16,12,30,0,0,0,0,0,0,0,0,137,0,0,365,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,463,0,0,0,926,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"193","ASV3119","Monothalamea;Monothalamea_XXX_sp",61,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","ASV3122","Globothalamea;Cassidulina_sp",25,"benthic","Globothalamea","Rotaliida","Cassidulinidae","Cassidulina","Cassidulina_sp",0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,6,0,0,0,0,0,0,1,1,0
"195","ASV316","Tubothalamea;Pyrgo_elongata",3295,"benthic","Tubothalamea","Miliolida","Hauerinidae","Pyrgo","Pyrgo_elongata",1,0,0,0,0,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,1,2641,0,0,0,115,0,0,0,0,3,1,2,0,1,2,0,0,0,1,5,0,0,5,0,0,1,0,0,463
"196","ASV317","Monothalamea;Psammophaga_sp",1653,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",0.986,0,0,0,335,0,0,0,31,0,0,0,720,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,1,0,0,0,1,0,0,211,0,0,0,65,0,0,123,15,0,1,0,107,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0
"197","ASV32","Monothalamea;Psammophaga_sp",35842,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",1,0,0,0,2268,0,0,0,320,0,0,0,4652,24156,0,0,22,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,99,0,0,136,16,3,0,2,0,0,0,70,0,0,898,0,0,1,467,0,388,1099,121,0,0,2,818,0,0,8,209,0,0,0,7,0,0,0,0,0,0,0,47,14
"198","ASV326","Monothalamea;CladeB_XX_sp",1796,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",1,0,4,6,9,0,14,11,4,0,25,0,4,0,0,70,2,0,0,9,0,0,0,4,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,278,311,23,0,0,0,2,0,0,7,3,0,0,2,6,0,3,0,0,0,0,1,0,0,2,1,0,0,7,1,0,0,47,3,0,3,11,2,0,0,0,0,1,0,296,5,0
"199","ASV329","Monothalamea;Psammosphaera_like_sp",1473,"benthic","Monothalamea","CladeB","CladeB_X","Psammosphaera_like","Psammosphaera_like_sp",1,6,32,11,27,0,0,0,36,0,20,3,13,970,5,4,4,0,0,0,14,0,0,0,17,0,0,0,2,73,0,0,0,0,0,0,0,0,0,1,0,0,0,3,11,0,177,3,0,0,0,2,0,0,0,6,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,5,1,0,0,0,1
"200","ASV3290","Monothalamea;Monothalamea_XXX_sp",24,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","ASV3293","Monothalamea;Cylindrogullmia_alba",42,"benthic","Monothalamea","CladeC","CladeC_X","Cylindrogullmia","Cylindrogullmia_alba",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","ASV3296","Monothalamea;ENFOR7_XX_sp",48,"benthic","Monothalamea","ENFOR7","ENFOR7_X","ENFOR7_XX","ENFOR7_XX_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","ASV33","Globothalamea;Globobulimina_auriculata",32599,"benthic","Globothalamea","Rotaliida","Globobuliminidae","Globobulimina","Globobulimina_auriculata",0.985,0,144,1701,128,0,0,0,0,0,40,32,31,0,199,28,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,22,16,10,0,1,0,12,0,11,0,0,0,0,2,0,0,12761,1977,11,103,13,3177,33,0,12,3,0,0,8182,2096,8,0,1542,269,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","ASV330","Monothalamea;CladeY_XX_sp",1879,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.99,70,0,0,237,0,0,0,646,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","ASV3302","Globothalamea;Nonionella_auris",40,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionella","Nonionella_auris",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","ASV3303","Globothalamea;",46,"benthic","Globothalamea","Rotaliida","Globobuliminidae","","",0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207","ASV331","Globothalamea;Cassidulina_sp",1981,"benthic","Globothalamea","Rotaliida","Cassidulinidae","Cassidulina","Cassidulina_sp",0.988,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1650,12,3,0,0,0,0,0,0,2,14,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,5,0,0,30,28,0,0,78,2,0,0,2,1,2
"208","ASV333","Globothalamea;Textulariida_XX_sp",1483,"benthic","Globothalamea","Textulariida","Textulariida_X","Textulariida_XX","Textulariida_XX_sp",1,93,0,0,225,0,0,0,52,0,0,0,34,925,0,1,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,0,20,0,5,0,0,0,0,0,2,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36
"209","ASV334","Monothalamea;Monothalamea_XXX_sp",1612,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.977,0,0,0,507,51,0,0,157,0,20,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,13,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"210","ASV3354","Tubothalamea;",33,"benthic","Tubothalamea","Miliolida","Hauerinidae","","",0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,19,0,0,0,0,0,0
"211","ASV337","Monothalamea;",1346,"benthic","Monothalamea","CladeY","CladeY_X","","",0.99,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,81,0,0,0,64,0,4,0,0,0,0,0,0,55,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,48,0,0,0,222,0,0,0,149,0
"212","ASV339","Monothalamea;Nujappikia_idaliae",1584,"benthic","Monothalamea","CladeY","CladeY_X","Nujappikia","Nujappikia_idaliae",1,39,0,0,0,28,0,0,0,0,650,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","ASV3393","Monothalamea;Micrometula_sp",48,"benthic","Monothalamea","CladeBM","CladeBM_X","Micrometula","Micrometula_sp",0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"214","ASV3415","Monothalamea;Bathysiphon_sp",37,"benthic","Monothalamea","CladeBM","CladeBM_X","Bathysiphon","Bathysiphon_sp",0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,3,0
"215","ASV3424","Globothalamea;Bulimina_sp",27,"benthic","Globothalamea","Rotaliida","Buliminidae","Bulimina","Bulimina_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"216","ASV3446","Globothalamea;Reophax_dentaliniformis",37,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_dentaliniformis",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217","ASV345","Monothalamea;CladeA_XX_sp",1435,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",0.985,48,37,150,1,0,0,0,37,0,184,24,1,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,0,10,0,4,0,0,0,0,0,0,0,0,210,101,0,0,30,8,0,114,71,18,0,29,47,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218","ASV352","Globothalamea;Reophax_sp",1385,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_sp",0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,786,13,0,0,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","ASV353","Globothalamea;Spiroplectammina_sp",1601,"benthic","Globothalamea","Textulariida","Spiroplectamminidae","Spiroplectammina","Spiroplectammina_sp",0.986,0,0,21,831,0,0,0,277,36,0,0,79,11,0,1,1,9,0,0,5,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,0,0,0,2,0,0,40,0,0,0,20,0,0,0,95,0,0,0,30,0,0,0,100,0,0,0,2,0,0,0,0,0,0,0,2,0
"220","ASV354","Globothalamea;Textulariida_XX_sp",2345,"benthic","Globothalamea","Textulariida","Textulariida_X","Textulariida_XX","Textulariida_XX_sp",0.993,0,0,0,3,0,0,0,0,0,0,0,48,0,0,0,4,0,0,0,7,0,0,0,790,0,0,0,900,0,0,0,0,0,66,60,0,0,0,57,0,0,0,0,0,0,0,2,0,0,1,10,0,0,0,14,0,0,0,0,0,0,38,0,0,0,0,0,0,0,75,0,0,0,20,0,0,0,107,0,0,0,10,0,0,0,12,121
"221","ASV357","Globothalamea;Rosalina_sp",2212,"benthic","Globothalamea","Rotaliida","Rosalinidae","Rosalina","Rosalina_sp",0.975,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,12,0,0,0,0,0,0,2113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","ASV36","Globothalamea;Nonionellina_labradorica",32112,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionellina","Nonionellina_labradorica",1,0,131,1935,627,0,0,0,957,3949,2116,676,2242,0,0,0,105,0,0,0,494,0,0,0,5,0,0,0,4,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,4377,12,1,9,1,0,0,0,11,0,51,9534,0,0,33,1351,0,0,0,2970,0,0,0,174,0,0,2,316,0,0,0,3,0,5,0,0,0,0,0,0,0
